ID,Distance,Elevation
180,833.5777778232829,958.1819100645348
181,838.2346369172677,958.1684078065322
182,842.8914960112527,958.1773586819218
183,847.5483551052374,958.2284769122889
184,852.2052141992223,958.2977135700077
185,856.862073293207,958.3350838948098
186,861.518932387192,958.31731458832
187,866.1757914811767,958.2762568282091
188,870.8326505751616,958.25
189,875.4895096691463,958.2864411379333
190,880.1463687631312,958.390577374584
191,884.803227857116,958.524003283977
192,889.4600869511008,958.6337256895672
193,894.1169460450856,958.6798868503989
194,898.7738051390705,958.6553163694191
195,903.4306642330553,958.611299015417
196,908.0875233270401,958.605238748041
197,912.7443824210249,958.6598958742907
198,917.4012415150097,958.7031471647706
199,922.0581006089944,958.7087226381441
200,926.7149597029794,958.6949589878022
201,931.3718187969641,958.694119237547
202,936.028677890949,958.711377430985
203,940.685536984934,958.7538122053578
204,945.3423960789187,958.8251330159642
205,949.9992551729035,958.902983549809
206,954.6561142668883,958.9448141037442
207,959.3129733608732,958.9537730084423
208,963.969832454858,958.9865091123096
209,968.6266915488428,959.0789845924119
210,973.2835506428275,959.1712584361601
211,977.9404097368125,959.1977604270243
212,982.5972688307972,959.1684782584441
213,987.2541279247821,959.1726216793322
214,991.9109870187668,959.2422275029285
215,996.5678461127517,959.3180748505688
216,1001.2247052067364,959.3785766910925
217,1005.8815643007214,959.4593035427309
218,1010.5384233947061,959.595920921618
219,1015.195282488691,959.748081413346
220,1019.8521415826757,959.8955099602836
221,1024.5090006766607,960.0336388634519
222,1029.1658597706453,960.1486550038112
223,1033.8227188646304,960.2363997999333
224,1038.479577958615,960.3374440731827
225,1043.1364370525998,960.4969971760856
226,1047.793296146585,960.7220915448502
227,1052.4501552405695,960.9219786993563
228,1057.1070143345544,961.0498005931197
229,1061.7638734285392,961.0941875550952
230,1066.420732522524,961.1042854283248
231,1071.0775916165087,961.1256927642353
232,1075.7344507104938,961.1823340814917
233,1080.3913098044784,961.2850345829177
234,1085.0481688984632,961.42098144074
235,1089.705027992448,961.5559410136802
236,1094.361887086433,961.6424786605648
237,1099.0187461804178,961.6914692125638
238,1103.6756052744026,961.7236554735925
239,1108.3324643683873,961.734375
240,1112.9893234623723,961.7297993220069
241,1117.646182556357,961.7254802662596
242,1122.3030416503418,961.7262445244696
243,1126.9599007443267,961.7479141843376
244,1131.6167598383115,961.7808338868822
245,1136.2736189322961,961.829162810873
246,1140.9304780262812,961.8804517817541
247,1145.5873371202658,961.9164591138922
248,1150.2441962142507,961.9116679165322
249,1154.9010553082358,961.8772853310204
250,1159.5579144022204,961.8430290175538
251,1164.2147734962052,961.8408774883305
252,1168.87163259019,961.8924866597861
253,1173.528491684175,961.9625689839452
254,1178.1853507781598,961.9937199648003
255,1182.8422098721446,961.9750377931834
256,1187.4990689661292,961.9542835875332
257,1192.1559280601143,961.9444039848083
258,1196.812787154099,961.9429161754766
259,1201.4696462480838,961.9453125
260,1206.1265053420686,961.9657237761827
261,1210.7833644360535,962.0041152394074
262,1215.440223530038,962.0340585727145
263,1220.0970826240232,962.0309229831291
264,1224.7539417180078,961.9941602165411
265,1229.4108008119927,961.9547688319351
266,1234.0676599059775,961.9777373391357
267,1238.7245189999624,962.0804483960452
268,1243.3813780939472,962.1999614408899
269,1248.038237187932,962.2437254961542
270,1252.695096281917,962.1931848729341
271,1257.3519553759018,962.0953490735773
272,1262.0088144698866,962.0349276642742
273,1266.6656735638712,962.035976672875
274,1271.3225326578563,962.0775415544028
275,1275.979391751841,962.1166866874408
276,1280.6362508458258,962.1489363892341
277,1285.2931099398106,962.237204221888
278,1289.9499690337955,962.3673189860085
279,1294.60682812778,962.4844688247764
280,1299.2636872217652,962.4969933563455
281,1303.9205463157498,962.4242608546363
282,1308.5774054097346,962.3388707227631
283,1313.2342645037195,962.2901742671615
284,1317.8911235977043,962.2508531570259
285,1322.5479826916892,962.2155110677645
286,1327.204841785674,962.2046989975358
287,1331.8617008796587,962.2512313419836
288,1336.5185599736437,962.3204569281365
289,1341.1754190676284,962.3497871573616
290,1345.8322781616132,962.332876160725
291,1350.489137255598,962.285847518508
292,1355.145996349583,962.2580280842836
293,1359.8028554435678,962.269022843805
294,1364.4597145375526,962.3101772572774
295,1369.1165736315374,962.3552401442192
296,1373.773432725522,962.3964695835232
297,1378.4302918195071,962.4599560374832
298,1383.0871509134918,962.573072297011
299,1387.7440100074766,962.6868683305854
300,1392.4008691014615,962.7599068607227
301,1397.0577281954463,962.7879039481503
302,1401.7145872894312,962.8287083097434
303,1406.371446383416,962.87381705042
304,1411.0283054774006,962.9127880987201
305,1415.6851645713857,962.9564365340955
306,1420.3420236653703,963.0249416331396
307,1424.9988827593552,963.1203349603823
308,1429.65574185334,963.2158066129871
309,1434.3126009473249,963.2980775280607
310,1438.9694600413095,963.3357636598626
311,1443.6263191352946,963.346871977204
312,1448.2831782292792,963.3537278325693
313,1452.940037323264,963.3747397965101
314,1457.596896417249,963.4374961371082
315,1462.2537555112337,963.5546765488126
316,1466.9106146052186,963.6723603820201
317,1471.5674736992034,963.7158457164204
318,1476.2243327931883,963.6874051095981
319,1480.8811918871731,963.6741433199036
320,1485.538050981158,963.729291389533
321,1490.1949100751426,963.8128378927598
322,1494.8517691691277,963.875693255884
323,1499.5086282631123,963.9643510777335
324,1504.1654873570972,964.1271898373553
325,1508.822346451082,964.3301750792325
326,1513.4792055450669,964.5015522976029
327,1518.1360646390515,964.6250212022761
328,1522.7929237330366,964.7356098735747
329,1527.4497828270212,964.8739516247937
330,1532.106641921006,965.008712958736
331,1536.7635010149909,965.1075573771117
332,1541.4203601089757,965.1618498378241
333,1546.0772192029606,965.2262873315374
334,1550.7340782969454,965.3400896101442
335,1555.39093739093,965.5102149510826
336,1560.0477964849151,965.719226531917
337,1564.7046555788997,965.929086983443
338,1569.3615146728846,966.1050219340148
339,1574.0183737668697,966.2005660662882
340,1578.6752328608543,966.2158853744916
341,1583.3320919548391,966.1715844677125
342,1587.988951048824,966.0634521012735
343,1592.6458101428086,965.8347497331617
344,1597.3026692367937,965.4894994051826
345,1601.9595283307785,965.1182715425068
346,1606.6163874247632,964.797572917762
347,1611.273246518748,964.5575330489318
348,1615.930105612733,964.3711600159629
349,1620.5869647067177,964.2358135800688
350,1625.2438238007026,964.1351080475242
351,1629.9006828946872,964.0723948277493
352,1634.5575419886723,964.0249769233178
353,1639.214401082657,963.9768405891439
354,1643.8712601766417,963.9245343354793
355,1648.5281192706266,963.8753481173371
356,1653.1849783646117,963.8582234887479
357,1657.8418374585963,963.900064610254
358,1662.4986965525811,964.0122311937462
359,1667.1555556465657,964.1607335507504
360,1671.8124147405508,964.2719296838459
361,1676.4692738345354,964.2974823059196
362,1681.1261329285203,964.2881819575891
363,1685.7829920225054,964.3197430219666
364,1690.43985111649,964.4116764614162
365,1695.0967102104748,964.5343797366544
366,1699.7535693044595,964.6288740636465
367,1704.4104283984445,964.6474229206278
368,1709.0672874924294,964.6234573494826
369,1713.724146586414,964.6453265967974
370,1718.3810056803989,964.7253323693501
371,1723.037864774384,964.8091199602695
372,1727.6947238683686,964.8622859416631
373,1732.3515829623534,964.8944011704316
374,1737.008442056338,964.9139556760795
375,1741.665301150323,964.8799444553497
376,1746.322160244308,964.800192626793
377,1750.9790193382926,964.7329249624956
378,1755.6358784322774,964.7404495732557
379,1760.2927375262625,964.7764185944161
380,1764.9495966202471,964.779301855322
381,1769.606455714232,964.7272700848083
382,1774.263314808217,964.6753340753123
383,1778.9201739022017,964.6829273137697
384,1783.5770329961865,964.7603502496818
385,1788.2338920901711,964.8414218233045
386,1792.8907511841562,964.8622504756403
387,1797.547610278141,964.8056243808314
388,1802.2044693721257,964.6999908382943
389,1806.8613284661105,964.6006218089083
390,1811.5181875600956,964.5746985832202
391,1816.1750466540802,964.6191738991574
392,1820.8319057480649,964.6849950897903
393,1825.4887648420497,964.698074388675
394,1830.1456239360348,964.6613927781099
395,1834.8024830300194,964.6130938892447
396,1839.4593421240043,964.6102732613251
397,1844.1162012179889,964.6178812663711
398,1848.773060311974,964.590177121811
399,1853.4299194059588,964.5036233043104
400,1858.0867784999434,964.3625325455504
401,1862.7436375939283,964.1694274354317
402,1867.4004966879133,963.9146876673054
403,1872.057355781898,963.5997945466088
404,1876.7142148758828,963.261795783249
405,1881.371073969868,962.9743247809897
406,1886.0279330638525,962.7804732352336
407,1890.6847921578374,962.6402537415959
408,1895.341651251822,962.4657561588115
409,1899.998510345807,962.2429525320667
410,1904.655369439792,962.0319970346378
411,1909.3122285337765,961.8735380509917
412,1913.9690876277614,961.7055811063917
413,1918.6259467217465,961.4893865851732
414,1923.282805815731,961.2900332144736
415,1927.939664909716,961.1885700669466
416,1932.5965240037006,961.1675717781997
417,1937.2533830976856,961.112038253742
418,1941.9102421916705,960.958313331188
419,1946.567101285655,960.7248556638888
420,1951.22396037964,960.5147755817718
421,1955.880819473625,960.3746765478718
422,1960.5376785676096,960.2815130676458
423,1965.1945376615945,960.1677912708874
424,1969.8513967555791,960.0123629499814
425,1974.5082558495642,959.8689127735661
426,1979.1651149435488,959.7538560978933
427,1983.8219740375337,959.6225358459062
428,1988.4788331315187,959.4287520171965
429,1993.1356922255034,959.2606257739177
430,1997.7925513194882,959.2109375
431,2002.4494104134728,959.2462507141167
432,2007.106269507458,959.2295502201187
433,2011.7631286014428,959.1009271964397
434,2016.4199876954274,958.928549807132
435,2021.0768467894122,958.8020360905059
436,2025.7337058833973,958.7235164689178
437,2030.390564977382,958.6663400951129
438,2035.0474240713668,958.6174182119919
439,2039.7042831653514,958.5751915864778
440,2044.3611422593365,958.5161350109441
441,2049.0180013533213,958.4159271882168
442,2053.674860447306,958.27807639751
443,2058.3317195412906,958.1426580578391
444,2062.9885786352756,958.0212165254261
445,2067.6454377292607,957.9226084577865
446,2072.3022968232453,957.8391114211909
447,2076.95915591723,957.7975264081491
448,2081.616015011215,957.74729241625
449,2086.2728741051997,957.63676985475
450,2090.9297331991847,957.4934747987398
451,2095.58659229317,957.3529022966752
452,2100.2434513871544,957.2215253517359
453,2104.900310481139,957.0829112741667
454,2109.5571695751237,956.9505286385117
455,2114.2140286691088,956.8372626972555
456,2118.870887763094,956.7321997071213
457,2123.5277468570785,956.6116588193581
458,2128.184605951063,956.4724574178324
459,2132.841465045048,956.313479288609
460,2137.498324139033,956.1507448248934
461,2142.1551832330174,955.97970826767
462,2146.8120423270025,955.7989180470993
463,2151.4689014209875,955.6107537589396
464,2156.125760514972,955.451225837506
465,2160.782619608957,955.3189490791929
466,2165.4394787029414,955.211299429581
467,2170.0963377969265,955.0777414802458
468,2174.7531968909116,954.9340854162615
469,2179.410055984896,954.811765164221
470,2184.066915078881,954.7526764127233
471,2188.723774172866,954.725794952134
472,2193.3806332668505,954.6991143127542
473,2198.0374923608356,954.6450568659345
474,2202.6943514548207,954.5438530541915
475,2207.3512105488053,954.3912666899818
476,2212.00806964279,954.2208269926134
477,2216.6649287367745,954.109753390662
478,2221.3217878307596,954.077418102245
479,2225.9786469247447,954.1047390108927
480,2230.6355060187293,954.1261920186082
481,2235.292365112714,954.1412136480158
482,2239.949224206699,954.1670235661107
483,2244.6060833006836,954.1992167145654
484,2249.2629423946687,954.21875
485,2253.9198014886533,954.2076219238752
486,2258.5766605826384,954.1893620608571
487,2263.233519676623,954.180460304553
488,2267.8903787706076,954.1978677398106
489,2272.5472378645923,954.2169800425581
490,2277.204096958578,954.2265625
491,2281.8609560525624,954.2093689400455
492,2286.517815146547,954.1419935596853
493,2291.1746742405317,954.0522370446719
494,2295.8315333345167,954.0214701860784
495,2300.4883924285014,954.0586450179544
496,2305.1452515224864,954.105481090329
497,2309.8021106164715,954.1101050298148
498,2314.458969710456,954.1158003911738
499,2319.1158288044408,954.1637712003229
500,2323.7726878984254,954.2331610274125
501,2328.4295469924105,954.2623826092631
502,2333.0864060863955,954.2538678931041
503,2337.74326518038,954.2346415886922
504,2342.4001242743648,954.2374190960593
505,2347.05698336835,954.2291588148016
506,2351.7138424623345,954.1867589628223
507,2356.3707015563195,954.1403771617153
508,2361.027560650304,954.1506567751348
509,2365.6844197442892,954.214917604314
510,2370.341278838274,954.2660327912449
511,2374.9981379322585,954.2445656177078
512,2379.6549970262436,954.1762311657304
513,2384.3118561202286,954.1328322980091
514,2388.9687152142133,954.1348904254851
515,2393.625574308198,954.1624507636775
516,2398.2824334021825,954.2008296182818
517,2402.9392924961676,954.2490740698955
518,2407.5961515901527,954.2748230255357
519,2412.2530106841373,954.243780593338
520,2416.9098697781224,954.1759161684188
521,2421.566728872107,954.1392810434179
522,2426.2235879660916,954.1460693162323
523,2430.880447060076,954.1605455285408
524,2435.5373061540613,954.1468361838499
525,2440.1941652480464,954.1054265484097
526,2444.851024342031,954.0784282279637
527,2449.5078834360156,954.1035375762403
528,2454.1647425300007,954.1528215739646
529,2458.8216016239853,954.1710614341639
530,2463.4784607179704,954.1429965357765
531,2468.135319811955,954.076890078381
532,2472.79217890594,954.0267644644114
533,2477.4490379999247,954.0090802138941
534,2482.1058970939093,954.020388104546
535,2486.7627561878944,954.0125410215036
536,2491.4196152818795,953.9677881525372
537,2496.076474375864,953.9129772642845
538,2500.7333334698487,953.9101138036544
539,2505.390192563834,953.9560741346363
540,2510.0470516578184,953.9847665455313
541,2514.7039107518035,953.9677934587553
542,2519.360769845788,953.9298519485884
543,2524.017628939773,953.923187034525
544,2528.674488033758,953.9649926458612
545,2533.3313471277424,954.022567201548
546,2537.9882062217275,954.0583121582683
547,2542.6450653157126,954.0446300175454
548,2547.301924409697,954.0295649582465
549,2551.958783503682,954.0448930492746
550,2556.6156425976665,954.0730241547626
551,2561.2725016916515,954.0716723976955
552,2565.9293607856366,954.0714777990473
553,2570.5862198796212,954.1049684280581
554,2575.243078973606,954.1334211741068
555,2579.899938067591,954.0970113346514
556,2584.5567971615756,954.0403193929208
557,2589.21365625556,954.0234375
558,2593.8705153495453,954.0265266838052
559,2598.5273744435303,953.9949692291373
560,2603.184233537515,953.9466944175956
561,2607.8410926314996,953.9300667929374
562,2612.4979517254847,953.9578075615022
563,2617.1548108194693,953.9972086810287
564,2621.8116699134544,954.024652069631
565,2626.468529007439,954.018496831623
566,2631.125388101424,953.9941902581177
567,2635.7822471954087,953.983165131103
568,2640.4391062893933,953.9948961456405
569,2645.0959653833784,954.0131559793426
570,2649.7528244773634,954.01917772192
571,2654.409683571348,953.9867692506982
572,2659.0665426653327,953.9410834313346
573,2663.7234017593173,953.9203677635421
574,2668.3802608533024,953.9422777817916
575,2673.0371199472875,953.9789684444831
576,2677.693979041272,953.9891161381385
577,2682.3508381352567,954.0089475693144
578,2687.007697229242,954.0560557258787
579,2691.6645563232264,954.0742536618868
580,2696.3214154172115,954.0135071708746
581,2700.978274511196,953.9110198342692
582,2705.635133605181,953.8508317262031
583,2710.291992699166,953.8753057832356
584,2714.9488517931504,953.9331823723966
585,2719.6057108871355,953.975900434548
586,2724.2625699811206,953.977746777234
587,2728.919429075105,953.9546571416818
588,2733.57628816909,953.9308187194927
589,2738.233147263075,953.9271352293968
590,2742.8900063570595,953.9398695201933
591,2747.546865451044,953.9665965139466
592,2752.203724545029,953.989038882897
593,2756.8605836390143,954.0066446234323
594,2761.517442732999,954.0101339914905
595,2766.1743018269835,953.9976050312589
596,2770.831160920968,953.9804197307365
597,2775.4880200149532,953.9571178469917
598,2780.1448791089383,953.946694709837
599,2784.801738202923,953.9667679750405
600,2789.4585972969076,954.043796049631
601,2794.1154563908926,954.1092874772056
602,2798.7723154848773,954.106953352369
603,2803.4291745788623,954.0478795579693
604,2808.086033672847,953.9881529077657
605,2812.742892766832,953.9673773759675
606,2817.3997518608167,953.9764316276371
607,2822.0566109548013,954.0054024620456
608,2826.7134700487863,954.0524262795007
609,2831.3703291427714,954.0793280666446
610,2836.027188236756,954.0587479779658
611,2840.6840473307407,954.0140413418901
612,2845.3409064247257,953.9831697296011
613,2849.9977655187104,953.9643464296975
614,2854.6546246126954,953.9348735189844
615,2859.31148370668,953.8857318152536
616,2863.968342800665,953.8504154619773
617,2868.6252018946498,953.866596237074
618,2873.2820609886344,953.9565169201474
619,2877.938920082619,954.0556540510446
620,2882.5957791766045,954.0934187516323
621,2887.252638270589,954.0410926352349
622,2891.909497364574,953.972651133277
623,2896.5663564585584,953.9273574229296
624,2901.2232155525435,953.9117502144308
625,2905.880074646528,953.8897511328743
626,2910.536933740513,953.8842701134782
627,2915.193792834498,953.9036620254976
628,2919.850651928483,953.9363861531797
629,2924.5075110224675,953.9605974806678
630,2929.164370116452,953.9599509444224
631,2933.821229210437,953.9447346038753
632,2938.4780883044223,953.9464318969658
633,2943.134947398407,953.9859578741375
634,2947.7918064923915,954.0398907980859
635,2952.4486655863766,954.0237274641477
636,2957.105524680361,953.9502257089202
637,2961.7623837743463,953.9006388851722
638,2966.419242868331,953.9571859637457
639,2971.076101962316,954.0659004292312
640,2975.7329610563006,954.1312721520255
641,2980.3898201502852,954.1260600917917
642,2985.0466792442703,954.0670075517779
643,2989.7035383382554,954.0058411396228
644,2994.36039743224,953.9700817626477
645,2999.0172565262246,953.9639547482669
646,3003.6741156202092,953.9926044632496
647,3008.3309747141943,954.0339615502864
648,3012.9878338081794,954.0502665081797
649,3017.644692902164,954.0038849489183
650,3022.3015519961486,953.9116426252956
651,3026.9584110901337,953.8313031399903
652,3031.6152701841183,953.7936889769555
653,3036.272129278103,953.8021120152064
654,3040.928988372088,953.8262336840272
655,3045.585847466073,953.8417587702302
656,3050.2427065600577,953.8563875244827
657,3054.8995656540424,953.8652014514769
658,3059.5564247480274,953.845981841021
659,3064.213283842012,953.8258398735793
660,3068.870142935997,953.843119792275
661,3073.5270020299818,953.8812952770354
662,3078.183861123967,953.9159551898056
663,3082.8407202179515,953.9584276088804
664,3087.497579311936,954.0037971365964
665,3092.154438405921,954.0067873974099
666,3096.8112974999062,953.9389974715327
667,3101.468156593891,953.8495791156402
668,3106.1250156878755,953.818066894933
669,3110.78187478186,953.8493445441588
670,3115.438733875845,953.9127853863245
671,3120.0955929698302,954.0234729637134
672,3124.752452063815,954.1420039697996
673,3129.4093111577995,954.1865734097578
674,3134.0661702517846,954.0855026874938
675,3138.723029345769,953.8961390890397
676,3143.3798884397543,953.743200015822
677,3148.0367475337393,953.7048313311178
678,3152.693606627724,953.7861244712043
679,3157.3504657217086,953.9321707183308
680,3162.007324815693,954.0381144346425
681,3166.6641839096783,954.0526079825787
682,3171.3210430036634,953.9855818420708
683,3175.977902097648,953.9089539398485
684,3180.6347611916326,953.856365100336
685,3185.2916202856172,953.8529239152239
686,3189.9484793796023,953.9123433283246
687,3194.6053384735874,954.006115259817
688,3199.262197567572,954.0789476879758
689,3203.919056661557,954.0730454891974
690,3208.5759157555412,953.9985619877023
691,3213.2327748495263,953.9416825256703
692,3217.8896339435114,953.9524475964779
693,3222.546493037496,954.008672173791
694,3227.203352131481,954.0856484784606
695,3231.860211225466,954.191645727647
696,3236.5170703194503,954.3434495885406
697,3241.1739294134354,954.500147656511
698,3245.8307885074205,954.644819555791
699,3250.487647601405,954.7971913495792
700,3255.14450669539,954.9948616307315
701,3259.8013657893744,955.2270096389011
702,3264.4582248833594,955.4533294451924
703,3269.1150839773445,955.6413619038931
704,3273.771943071329,955.788764643551
705,3278.428802165314,955.9095678666346
706,3283.0856612592993,956.0073457987049
707,3287.7425203532835,956.0831788432802
708,3292.3993794472685,956.1914536008833
709,3297.056238541253,956.3516366155163
710,3301.7130976352382,956.517468191856
711,3306.3699567292233,956.6781942596203
712,3311.0268158232075,956.8377612710906
713,3315.6836749171925,957.0035915061841
714,3320.3405340111776,957.1439020382182
715,3324.9973931051622,957.2843149557863
716,3329.6542521991473,957.4320168871304
717,3334.3111112931315,957.5843327200191
718,3338.9679703871166,957.7374330673176
719,3343.6248294811016,957.8956801852123
720,3348.281688575086,958.0579708426138
721,3352.938547669071,958.2290071181976
722,3357.595406763056,958.3872002698786
723,3362.2522658570406,958.5245155216835
724,3366.9091249510257,958.6653049001483
725,3371.5659840450107,958.8292913811171
726,3376.222843138995,958.9781810009088
727,3380.87970223298,959.0934268872613
728,3385.5365613269646,959.2252620334414
729,3390.1934204209497,959.3976466029865
730,3394.8502795149348,959.5701696081418
731,3399.507138608919,959.7188865169137
732,3404.163997702904,959.8536633973372
733,3408.820856796889,959.9921825566878
734,3413.4777158908737,960.1139767167838
735,3418.134574984859,960.2065937400148
736,3422.791434078843,960.3007368161608
737,3427.448293172828,960.4254750886571
738,3432.105152266813,960.5743320571096
739,3436.7620113607977,960.7068859052415
740,3441.418870454783,960.8306591000958
741,3446.075729548768,960.9425560522429
742,3450.732588642752,961.066108184964
743,3455.389447736737,961.216066722561
744,3460.046306830722,961.3782866225331
745,3464.703165924707,961.5385710542463
746,3469.360025018692,961.6766755825979
747,3474.016884112676,961.7743229763169
748,3478.673743206661,961.8449152572553
749,3483.330602300646,961.9082233364018
750,3487.987461394631,961.9987529953173
751,3492.644320488616,962.1382498355813
752,3497.301179582601,962.2953142739207
753,3501.958038676585,962.4357499535765
754,3506.61489777057,962.5585097509795
755,3511.271756864555,962.6850649725857
756,3515.92861595854,962.8176513438161
757,3520.585475052525,962.9437616929528
758,3525.242334146509,963.0710278948127
759,3529.8991932404942,963.2051168627115
760,3534.5560523344793,963.3282204768213
761,3539.212911428464,963.4360173708212
762,3543.869770522449,963.5335085803908
763,3548.526629616434,963.6382191790049
